provincia,zona,titulo,PrecioAnterior,metros,habitaciones,ascensor,localizacion,planta,baños,tags,descripcion,Enlace,tipo_inmueble,barrio,baños_limpio,flag_rebaja,pct_rebaja,ascensor_limpio,localizacion_limpio,planta_limpio,habitaciones_limpio,flag_loft,flag_nuda_propiedad,flag_proindiviso,flag_subasta,flag_okupada,flag_alquilada,PrecioActual
madrid,chamberi,"Piso en Almagro, Madrid",0,297,4.0,S,EXTERIOR,,0,"VIVIENDA,PISO,TERRAZA,AMPLIO,EXCLUSIVA","Señorial piso con terraza en AlmagroEngel & Völkers presenta en exclusiva propiedad de amplia superficie y clásicos acabados y situado en uno de los mejores paseos de Almagro.Al entrar en la vivienda nos recibe un amplio distribuidor que nos lleva a un amplio salón con diferentes ambientes acabados en maderas, altos",https://www.idealista.com/inmueble/106253704/,Piso,Almagro,,0,0.0,S,EXTERIOR,DESCONOCIDO,4.0,0,0,0,0,0,0,3900000
madrid,chamberi,"Piso en calle de Magallanes, 22, Arapiles, Madrid",690000,75,2.0,S,EXTERIOR,5ª,0,"LUMINOSO,GARAJE,EXTERIOR,ABSTENERSE_AGENCIAS,SOLO_PARTICULARES","Exterior, luminoso, y bien comunicado. Zona residencial.El precio esta incluida la plaza de garajeVenta directa con la propiedad. Abstenerse Agencias.Contactar por Wasap.",https://www.idealista.com/inmueble/105329125/,Piso,Arapiles,,1,5.8,S,EXTERIOR,5ª,2.0,0,0,0,0,0,0,650000
madrid,centro,"Piso en Chueca-Justicia, Madrid",0,280,4.0,S,EXTERIOR,1ª,0,"ÁTICO,ESPECTACULAR,FINCA,VENTANALES,PORTERO",Espectacular propiedad en finca señorial de JusticiaEngel & Völkers pone a su disposición esta propiedad ubicada en el emblemático barrio Justicia de Madrid. Ubicada en una maraillosa finca señorial típicas de la zona con portero y ascensor.Cabe destacar los 4 grandes ventanales que inundan de luz natural la zona s,https://www.idealista.com/inmueble/105432541/,Piso,Chueca-Justicia,,0,0.0,S,EXTERIOR,1ª,4.0,0,0,0,0,0,0,2550000
madrid,latina,"Dúplex en calle Navas del Rey, Puerta del Ángel, Madrid",0,85,3.0,S,EXTERIOR,ENTREPLANTA,1,"VIVIENDA,TERRAZA,EXCLUSIVO,INMOBILIARIA,EQUIPADA,DÚPLEX,AMUEBLADA,ELECTRODOMÉSTICOS,EXTERIOR","""Mízar Inmobiliaria ofrece exclusivo dúplex con amplísima terraza en Puerta de Ángel""La vivienda, totalmente amueblada, consta de dos plantas que se distribuyen en:- Planta principal: Salón con acceso a amplísima terraza con jacuzzi exterior, cocina independiente amueblada y equipada con electrodomésticos, un baño",https://www.idealista.com/inmueble/107264498/,Dúplex,Puerta del Ángel,1.0,0,0.0,S,EXTERIOR,ENTREPLANTA,3.0,0,0,0,0,0,0,350000
madrid,barrio-de-salamanca,"Piso en calle de Núñez de Balboa, s/n, Castellana, Madrid",0,124,3.0,S,EXTERIOR,2ª,0,"PISO,REFORMADO,AMPLIO,LUJO,ELEGANTE,PRESTIGIOSO","¡Descubre el lujo y la comodidad en el corazón del prestigioso Barrio de Salamanca! Este fabuloso piso en venta ha sido totalmente reformado con excelentes calidades y está listo para que te mudes de inmediato. Al ingresar, serás recibido por un amplio y elegante recibidor que te llevará a un salón comedor espacioso co",https://www.idealista.com/inmueble/106267130/,Piso,Castellana,,0,0.0,S,EXTERIOR,2ª,3.0,0,0,0,0,0,0,1690000
madrid,moncloa,"Chalet adosado en paseo del Comandante Fortea, Casa de Campo, Madrid",0,318,3.0,,,,0,"CASA,HOGAR,NUEVO","Paseo del Comandante Fortea¡Descubre tu nuevo hogar en el corazón de Madrid! Esta encantadora casa adosada ofrece 318 m² de espacios bien distribuidos y llenos de luz. En la planta baja, encontrarás un gran salón que invita a la relajación, junto a una cocina amplia con tendedero cubierto, ideal para los amantes de la gastronomía. Además, cuenta",https://www.idealista.com/inmueble/106158128/,Chalet adosado,Casa de Campo,,0,0.0,NO_APLICA,NO_APLICA,NO_APLICA,3.0,0,0,0,0,0,0,750000
madrid,puente-de-vallecas,"Piso en calle de Higinio Rodríguez, Palomeras Bajas, Madrid",280000,100,3.0,S,EXTERIOR,3ª,0,"PISO,OPORTUNIDAD,HOGAR","¡Haz realidad el hogar de tus sueños en la calle Higinio Rodríguez, Madrid! Te presentamos este piso de segunda mano con un enorme potencial para que lo adaptes a tu gusto y estilo de vida. Una oportunidad única para personalizar cada rincón y convertirlo en el hogar que siempre has deseado. Características prin",https://www.idealista.com/inmueble/106935175/,Piso,Palomeras Bajas,,1,1.79,S,EXTERIOR,3ª,3.0,0,0,0,0,0,0,275000
madrid,chamartin,"Piso en El Viso, Madrid",1295000,148,3.0,S,EXTERIOR,4ª,0,"VIVIENDA,INMOBILIARIA","ÚNICA Inmobiliaria les invita a conocer esta vivienda, acondicionada actualmente como oficina, pero sin necesidad de cambio de uso.Actualmente cuenta con un recibidor que nos da paso por un lado a dos salas grandes (de origen salón y comedor independientes), dos salas más (de origen tres dormitorios), cocina con entr",https://www.idealista.com/inmueble/107210464/,Piso,El Viso,,1,16.99,S,EXTERIOR,4ª,3.0,0,0,0,0,0,0,1075000
madrid,hortaleza,"Piso en Conde Orgaz-Piovera, Madrid",0,69,1.0,S,EXTERIOR,BAJO,0,"VIVIENDA,PISO,TERRAZA,AMPLIO,EXCLUSIVA,ESPECTACULAR","GILMAR Consulting Inmobiliario Madrid, Conde Orgaz-Campo de las Naciones, comercializa muy cerca del Liceo Francés, esta vivienda exclusiva en el corazón del Barrio. Se trata de un PISO con una TERRAZA ESPECTACULAR de 25 m² y un gran JARDIN PRIVADO de 30 m². El inmueble tiene un amplio dormitorio, CON FACILIDAD PARA UN",https://www.idealista.com/inmueble/105007500/,Piso,Conde Orgaz-Piovera,,0,0.0,S,EXTERIOR,BAJO,1.0,0,0,0,0,0,0,550000
madrid,hortaleza,"Piso en calle de Dulce Chacón, 49, Virgen del Cortijo - Manoteras, Madrid",445000,60,1.0,S,EXTERIOR,4ª,0,"VIVIENDA,LUJO,INMOBILIARIA,APARTAMENTO,NUEVO","Zara Inversión y Gestión Inmobiliaria vende un lujoso apartamento de última generación en Torre Australis, ícono arquitectónico con certificado Breeam apostando por el respeto al medioambiente; un nuevo concepto de vivienda con todo lo que puedas imaginar integrado.La vivienda dispone de 60m2 construidos repartidos en",https://www.idealista.com/inmueble/106331697/,Piso,Virgen del Cortijo - Manoteras,,1,1.35,S,EXTERIOR,4ª,1.0,0,0,0,0,0,0,439000
madrid,centro,"Piso en calle del Ave María, Lavapiés-Embajadores, Madrid",0,84,3.0,S,EXTERIOR,ENTREPLANTA,0,"VIVIENDA,PISO,ESPECTACULAR,OPORTUNIDAD,CASA,EXTERIOR",GRAN OPORTUNIDAD DE PRIMERA VIVIENDA O INVERSIÓN. ESPECTACULAR PISO EXTERIOR EN LAVAPIES - MADRID CENTRO.>>>DISEÑA A TU ESTILO LA CASA DE TUS SUEÑOS.>>>DISFRUTA DE UNA UBICACIÓN EXCEPCIONAL Y CENTRAL.>>>RESIDE EN UNA ZONA HISTORICA PERO EN UNA FINZA MODERNA.>>>INVIERTE EN LA ZONA MÁS DEMANDA DE MADRID.>>>POSIBILI,https://www.idealista.com/inmueble/105511305/,Piso,Lavapiés-Embajadores,,0,0.0,S,EXTERIOR,ENTREPLANTA,3.0,0,0,0,0,0,0,399000
madrid,centro,"Dúplex en calle de Velarde, Malasaña-Universidad, Madrid",0,43,2.0,N,INTERIOR,BAJO,0,"VIVIENDA,REFORMADO,TERRAZA,APARTAMENTO,PATIO,INTERIOR","Coqueto apartamento interior en Madrid en inmejorable ubicación, zona Malasaña, IDEAL para alojamientos de temporada no turística.Apartamento recién reformado con patio interior muy cerca de la calle Fuencarral. Dispone de salida a un patio/terraza de uso privativo.La vivienda consta de planta baja con salón-comed",https://www.idealista.com/inmueble/102164062/,Dúplex,Malasaña-Universidad,,0,0.0,N,INTERIOR,BAJO,2.0,0,0,0,0,0,0,300000
madrid,ciudad-lineal,"Piso en calle del Condado de Treviño, 7, Costillares, Madrid",0,209,3.0,S,EXTERIOR,5ª,0,"VIVIENDA,ÁTICO,EXCLUSIVA,LUJO,URBANIZACIÓN,EXTERIOR","Preciosa vivienda señorial en urbanización de lujoEsta exclusiva vivienda, situada en el emblemático Pinar de Chamartín, destaca por su amplitud, luminosidad y diseño cuidado, además de su ubicación privilegiada en una urbanización de alto nivel.La vivienda consta de tres habitaciones exteriores, espaciosas y confo",https://www.idealista.com/inmueble/106888921/,Piso,Costillares,,0,0.0,S,EXTERIOR,5ª,3.0,0,0,0,0,0,0,995000
madrid,centro,"Piso en Sol, Madrid",0,112,3.0,S,INTERIOR,3ª,1,"VIVIENDA,LUJO,EQUIPADA,SUITE,FUNCIONAL,ELECTRODOMÉSTICOS","La ubicación de este inmueble en el barrio de Sol es excelente, ofreciendo comodidad y estilo en el corazón de Madrid. Con tres habitaciones, una de ellas con baño en suite, y tres baños en total, esta vivienda ha sido renovada con esmero para combinar lujo y funcionalidad. La cocina está equipada con electrodomésticos",https://www.idealista.com/inmueble/105976072/,Piso,Sol,1.0,0,0.0,S,INTERIOR,3ª,3.0,0,0,0,0,0,0,919000
madrid,retiro,"Piso en calle de Lope de Rueda, Ibiza, Madrid",980000,103,3.0,S,EXTERIOR,BAJO,3,"PISO,REFORMADO,AMPLIO,PARQUE,MODERNO,METRO,ARMARIOS,EXTERIOR","A escasos metros del Parque del Retiro, descubre este piso exterior de 103 m² en el corazón de Ibiza, Retiro, Madrid.Recientemente reformado, este espacio combina comodidad y estilo moderno. Ofrece tres amplios dormitorios con armarios empotrados y tres baños completos, ideal para familias o compartir entre amigos.",https://www.idealista.com/inmueble/106666777/,Piso,Ibiza,3.0,1,4.08,S,EXTERIOR,BAJO,3.0,0,0,0,0,0,0,940000
madrid,centro,"Estudio en Malasaña-Universidad, Madrid",0,34,,S,INTERIOR,BAJO,0,"ÁTICO,INMOBILIARIA,FUNCIONAL,METRO,ESTUDIO","Inmobiliarias Encuentro vende Estudio coqueto y funcional, perfectamente aprovechado para ofrecer comodidad y estilo a escasos metros de Gran Vía y en el corazón de Malasaña. Uno de los barrios más vibrantes y emblemáticos de la ciudad, conocido por su ambiente cultural, cafés, tiendas únicas y vida nocturna.Con 34 m",https://www.idealista.com/inmueble/106798657/,Estudio,Malasaña-Universidad,,0,0.0,S,INTERIOR,BAJO,0.0,0,0,0,0,0,0,280000
madrid,san-blas,"Piso en calle Taquigrafía, 3, Hellín, Madrid",0,58,3.0,N,EXTERIOR,2ª,1,"LUMINOSO,REFORMADA,EXTERIOR","Una segunda planta, totalmente exterior y con ventanas en todas sus habitaciones. Reformada hace 5 años. Compuesta de 3 dormitorios, un baño completo con plato de ducha, salón luminoso y una cocina independiente. Tiene suelo de tarima, puertas y ventanas de aluminio nuevas.Orientación este. Muy luminoso. Muy buena ub",https://www.idealista.com/inmueble/106774527/,Piso,Hellín,1.0,0,0.0,N,EXTERIOR,2ª,3.0,0,0,0,0,0,0,169000
madrid,moratalaz,"Piso en avenida de Moratalaz, 138, Media Legua, Madrid",0,70,2.0,S,EXTERIOR,4ª,0,"PISO,EXTERIOR","Piso exterior con ascensor, en magnífico estado y muy buenas calidades. Con aire acondicionado. Zona muy tranquila y ajardinada.",https://www.idealista.com/inmueble/106303433/,Piso,Media Legua,,0,0.0,S,EXTERIOR,4ª,2.0,0,0,0,0,0,0,320000
madrid,san-blas,"Piso en calle de Arcos de Jalón, Arcos, Madrid",0,72,2.0,S,EXTERIOR,4ª,0,"VIVIENDA,PISO,REFORMADO,TERRAZA,INMOBILIARIA,HALL,AMUEBLADA,ELECTRODOMÉSTICOS","ÉLITE ALCALÁ INMOBILIARIA vende magnifico piso semi reformado en Madrid, zona ARCOS (SAN BLAS).La vivienda cuenta con una superficie construida de 72m2, distribuida de la siguiente forma:hall de entrada, cocina independiente con terraza, se encuentra amueblada con electrodomésticos básicos, salón-comedor muy luminos",https://www.idealista.com/inmueble/107302042/,Piso,Arcos,,0,0.0,S,EXTERIOR,4ª,2.0,0,0,0,0,0,0,239000
madrid,centro,"Piso en calle del Gobernador, Huertas-Cortes, Madrid",0,60,2.0,N,INTERIOR,1ª,0,"VIVIENDA,EXCLUSIVA,REFORMADA,METRO","Altor Asesores pone en exclusiva esta increíble vivienda totalmente reformada en el barrio de Huertas-Cortes, una de las zonas más demandadas de la capital.Es ideal para invertir, ya que se puede alquilar tanto para corta como a larga estancia por su inmejorable ubicación.La vivienda, que cuenta con 60 metros cuadr",https://www.idealista.com/inmueble/100617734/,Piso,Huertas-Cortes,,0,0.0,N,INTERIOR,1ª,2.0,0,0,0,0,0,0,420000
madrid,tetuan,"Estudio en calle de Rosario Pino, Cuzco-Castillejos, Madrid",0,40,,S,EXTERIOR,3ª,0,"VIVIENDA,PISO,REFORMADO,OPORTUNIDAD,APARTAMENTO,EXTERIOR","¡Oportunidad única de inversión en el corazón del centro financiero de Cuzco! Este encantador piso reformado de 40 m² construidos y 33 m² útiles es perfecto tanto para quienes buscan una vivienda habitual como para inversores visionarios. Situado en una tercera planta con ascensor, este apartamento exterior ofrece un d",https://www.idealista.com/inmueble/107212731/,Estudio,Cuzco-Castillejos,,0,0.0,S,EXTERIOR,3ª,0.0,0,0,0,0,0,0,320000
madrid,puente-de-vallecas,"Piso en calle de los Picos de Europa, Numancia, Madrid",0,54,2.0,N,EXTERIOR,1ª,0,"VIVIENDA,PISO,OPORTUNIDAD,EXTERIOR","¡No pierdas la oportunidad de adquirir este piso en primera planta exterior y con una excelente ubicación! Con una distribución de dos dormitorios, salón, cocina y cuarto de baño, esta vivienda te ofrece todo lo que necesitas para empezar una nueva vida. Además, su cercanía a la Avenida de Albufera y la estación de met",https://www.idealista.com/inmueble/104870811/,Piso,Numancia,,0,0.0,N,EXTERIOR,1ª,2.0,0,0,0,0,0,0,119000
madrid,centro,"Piso en embajadores, Lavapiés-Embajadores, Madrid",0,37,1.0,S,INTERIOR,2ª,1,"PISO,REFORMADO,EQUIPADA,SUITE,AMUEBLADA,PATIO,CALEFACCIÓN,INTERIOR","Precioso piso reformado, en una segunda planta interior a patio de corrala, cuenta con una superficie construida de 37 m² de los cuales 31 m² son útiles, El inmueble consta de salón comedor con cocina americana, amueblada y equipada, un dormitorio doble con baño en suite y maletero.Dotado de calefacción individual por",https://www.idealista.com/inmueble/107145476/,Piso,Lavapiés-Embajadores,1.0,0,0.0,S,INTERIOR,2ª,1.0,0,0,0,0,0,0,248000
madrid,tetuan,"Piso en calle de Bustillo del Oro, Berruguete, Madrid",0,35,2.0,N,EXTERIOR,BAJO,0,"VIVIENDA,AMPLIO,LUMINOSO,AMUEBLADA,EXTERIOR","Magnífica vivienda en la calle Bustillo del Oro, junto a la calle Villaamil, el Paseo de la Dirección y la calle Ofelia Nieto, planta baja, exterior y luminoso.35 m2 construidos distribuidos en: amplio salón con cocina americana amueblada, dos dormitorios exteriores, y cuarto de baño con plato de ducha.Suelos de ta",https://www.idealista.com/inmueble/107297427/,Piso,Berruguete,,0,0.0,N,EXTERIOR,BAJO,2.0,0,0,0,0,0,0,185000
madrid,chamartin,"Chalet adosado en paseo de la Habana, Nueva España, Madrid",3110000,428,5.0,,,,0,"VIVIENDA,EXCLUSIVO,CHALET,PISCINA,JARDÍN,URBANIZACIÓN","Diplomatic Real Estate ofrece fabuloso chalet adosado, exclusivo, (de esquina) en urbanización privada, con vigilancia 24 horas, (jardín y piscina), con gran privacidad y tranquilidad, rodeada de vegetación, que data de 1987. La vivienda dispone de cuatro plantas:Planta sótano:Se encuentra el dormitorio de servicio j",https://www.idealista.com/inmueble/40101569/,Chalet adosado,Nueva España,,1,5.14,NO_APLICA,NO_APLICA,NO_APLICA,5.0,0,0,0,0,0,0,2950000
madrid,puente-de-vallecas,"Piso en calle Pico de la Maliciosa, Numancia, Madrid",0,77,3.0,N,EXTERIOR,2ª,0,"PISO,METRO","Nueva Lega Servicios Inmobiliarios les ofrece este fabuloso piso en venta, a un paso del Metro Portazgo, en buenas condiciones y es ideal tanto para inversión.Se encuentra en la segunda planta, con orientación Este-Oeste, cuenta con 77m2 de superficie construida. Suelo de tarima flotante, paredes en liso, ventanas",https://www.idealista.com/inmueble/106969646/,Piso,Numancia,,0,0.0,N,EXTERIOR,2ª,3.0,0,0,0,0,0,0,220000
madrid,chamberi,"Ático en paseo de San Francisco de Sales, Vallehermoso, Madrid",0,144,2.0,S,EXTERIOR,9ª,2,"AMPLIO,ÁTICO,LUMINOSO,VISTAS,ESPECTACULAR,EQUIPADA,SUITE,PRESTIGIOSO,ELECTRODOMÉSTICOS","DIZA Consultores presenta atico triplex en el mejor edificio de Chamberí.Descubre este espectacular ático tríplex ubicado en el prestigioso Edificio Mindanao, diseñado para quienes buscan exclusividad, confort y las mejores vistas de la ciudad.Con una superficie distribuida en tres plantas, este ático cuenta con 3 habitaciones y 2 baños, destacando el dormitorio principal con baño en suite. El salón-comedor, amplio y luminoso, se conecta con una cocina moderna completamente equipada con electrodomésticos de alta gama. En la planta más alta,",https://www.idealista.com/inmueble/107238038/,Ático,Vallehermoso,2.0,0,0.0,S,EXTERIOR,9ª,2.0,0,0,0,0,0,0,968500
madrid,barrio-de-salamanca,"Chalet en Fuente del Berro, Madrid",0,239,5.0,,,,0,"TERRAZA,EXCLUSIVA,PISCINA,CASA,APARTAMENTO,PARCELA,ESTUDIO","CASA INDEPENDIENTE EN CALLE PRIVADA CON DOS PLAZAS DE APARCAMIENTOCasa moderna independiente con piscina en la exclusiva colonia de Fuente del Berro, rodeada de un entorno privado y tranquilo.Esta residencia se sitúa en una parcela de 266 m² y se divide en dos espacios independientes que suman 246 m² construidos: Un estudio independiente y la casa principal, aparte de una agradable piscina y terraza ajardinada.  El estudio alberga un cómodo apartamento con cocina integrada y cuarto de baño.La casa principal es una casa independiente con",https://www.idealista.com/inmueble/105889280/,Chalet,Fuente del Berro,,0,0.0,NO_APLICA,NO_APLICA,NO_APLICA,5.0,0,0,0,0,0,0,2350000
madrid,centro,"Piso en calle de Larra, Chueca-Justicia, Madrid",0,89,2.0,S,EXTERIOR,ENTREPLANTA,0,"VIVIENDA,ESPECTACULAR,REFORMADA,ESTRENAR","HOUSELY CONSULTING presenta esta espectacular propiedad de 89m2 recién reformada para estrenar.¡Descubre tu nueva vivienda REFORMADA en el corazón del barrio de Justicia! Esta vivienda de 89 m², completamente reformada con las mejores calidades, te ofrece una combinación perfecta de modernidad y encanto histórico. Ub",https://www.idealista.com/inmueble/106277755/,Piso,Chueca-Justicia,,0,0.0,S,EXTERIOR,ENTREPLANTA,2.0,0,0,0,0,0,0,875000
madrid,san-blas,"Piso en Hellín, Madrid",0,45,2.0,N,EXTERIOR,2ª,1,"PISO,AMPLIO,LUMINOSO,CASA,METRO,ESTUDIO,CALEFACCIÓN,EXTERIOR","""TECNOCASA; ''Estudio Hellín-Las Musas 2020 S. L. '' Vende piso de 45 metros cuadrados construidos en la zona de HELLÍN.Una segunda planta, totalmente exterior. Compuesta de 2 dormitorios, un baño completo con plato de ducha, salón amplio y luminoso, cocina independiente. Calefacción individual.Orientación Este y O",https://www.idealista.com/inmueble/101138895/,Piso,Hellín,1.0,0,0.0,N,EXTERIOR,2ª,2.0,0,0,0,0,0,0,136999
madrid,barrio-de-salamanca,"Piso en Castellana, Madrid",0,105,2.0,S,INTERIOR,2ª,0,"VIVIENDA,REFORMADO,ESTRENAR,CASA","INFOCASA pone en venta esta maravillosa vivienda, totalmente reformado y amueblado A ESTRENAR.Póngase en contacto con nosotros para ampliar información y realizar visita.",https://www.idealista.com/inmueble/106982435/,Piso,Castellana,,0,0.0,S,INTERIOR,2ª,2.0,0,0,0,0,0,0,1300000
madrid,centro,"Piso en calle de Barceló, Chueca-Justicia, Madrid",0,211,4.0,S,EXTERIOR,1ª,4,"PISO,ESPECTACULAR,HOGAR,NUEVO,EXTERIOR","¡Descubre tu nuevo hogar en el corazón de Madrid! Este espectacular piso en la zona de chueca te ofrece una experiencia de vida única. Situado en una primera planta con ascensor, este espacioso inmueble exterior cuenta con 211 m² catastrales y 160 m² construidos, distribuidos en 4 habitaciones y 4 baños. El diseño inte",https://www.idealista.com/inmueble/106638626/,Piso,Chueca-Justicia,4.0,0,0.0,S,EXTERIOR,1ª,4.0,0,0,0,0,0,0,1519000
madrid,ciudad-lineal,"Piso en calle Juan de Arolas, 4, Ventas, Madrid",0,65,3.0,N,EXTERIOR,2ª,0,"VIVIENDA,TERRAZA,AMPLIO,LUMINOSO,REFORMAR,EXTERIOR","2ª planta exterior sin ascensor. Ideal para aquellos que quieran reformar a su gusto, todas las estancias independientes. 70 mts contruidos distribuidos en 3 dormitorios, un amplio salón, cocina, baño y terraza abierta de 3 mts. Orientación sureste, muy luminoso. Puerta blindada de acceso a la vivienda. Calle muy tranq",https://www.idealista.com/inmueble/94682909/,Piso,Ventas,,0,0.0,N,EXTERIOR,2ª,3.0,0,0,0,0,0,0,170000
madrid,chamartin,"Piso en Nueva España, Madrid",0,321,4.0,S,EXTERIOR,4ª,0,"VIVIENDA,PISO,ESPECTACULAR,FINCA,INMOBILIARIA,GARAJE","ÚNICA Inmobiliaria - Chamartín presenta espectacular piso en una finca representativa de los años 70.Por sus dimensiones y estructura toda la vivienda admite fácil redistribución de las estancias si se precisa, con dos trasteros y dos plazas de garaje de acceso directo incluidos en el precio.La vivienda está ubicad",https://www.idealista.com/inmueble/105899183/,Piso,Nueva España,,0,0.0,S,EXTERIOR,4ª,4.0,0,0,0,0,0,0,2100000
